2017-11-17,0.6957681747660862,0.16085391710749794,0.30423182523391373
2017-11-14,0.7578266927372039,0.5446821330535008,0.24217330726279604
2017-11-13,0.43932337616889916,0.168459648051845,0.5606766238311008
2017-11-15,0.5263352746896102,0.870255280352788,0.47366472531038983
2017-11-13,0.5681792874404976,0.8772059100621993,0.43182071255950233
2017-10-30,0.22601029248380766,0.18371384170133023,0.7739897075161923
2017-10-31,0.2948484480300787,0.16594853892364084,0.7051515519699213
2017-11-01,0.45330846927592194,0.877120490159887,0.5466915307240781
2017-11-14,0.5406901484993815,0.8572793286358041,0.45930985150061854
2017-11-08,0.4983167162883376,0.534619023667105,0.5016832837116624
2017-11-01,0.36641360818498536,0.8560527572167883,0.6335863918150146
2017-10-23,0.3489708714769666,0.862566134704497,0.6510291285230334
2017-11-16,0.23198358284015286,0.7322477661293236,0.7680164171598471
2017-11-02,0.2050529975335762,0.19161354991884053,0.7949470024664238
2017-10-24,0.5196183169243676,0.16115336874176434,0.48038168307563245
2017-10-30,0.394866119060275,0.8136439603451929,0.605133880939725
2017-10-18,0.40165411492536895,0.22578824097701963,0.598345885074631
2017-10-26,0.41926086948869623,0.49122497716462715,0.5807391305113038
2017-10-24,0.38464394839634974,0.6405859523317706,0.6153560516036503
2017-10-24,0.34365821658386797,0.22616589296032763,0.656341783416132
2017-11-03,0.5403430347893491,0.8605728048496042,0.4596569652106509
2017-10-23,0.6513052085571563,0.18434763693350933,0.34869479144284365
2017-10-18,0.3609098434332463,0.8696044876830289,0.6390901565667537
2017-10-20,0.6887422843256173,0.19603968659084114,0.31125771567438265
2017-11-08,0.5231082461732679,0.2119960579522123,0.47689175382673205
2017-10-23,0.38122204297440376,0.5658386312532382,0.6187779570255962
2017-10-23,0.38097355956150236,0.849912703826562,0.6190264404384976
2017-10-19,0.19497649647269422,0.8535297322638215,0.8050235035273058
2017-11-08,0.6351511813830448,0.8539967451800646,0.3648488186169551
2017-11-07,0.5192514629695021,0.8912878366318283,0.4807485370304979
2017-11-12,0.4430991508784188,0.8044123821740011,0.5569008491215812
2017-11-17,0.41937287376054067,0.7403357247500398,0.5806271262394593
2017-11-13,0.5289190863254098,0.7384609972990871,0.4710809136745901
2017-11-15,0.3566888659226255,0.7361448376143622,0.6433111340773745
2017-11-17,0.43377706578291575,0.910455994018407,0.5662229342170843
2017-11-16,0.10678242110326508,0.8616898147694813,0.8932175788967349
2017-11-14,0.5739295679721141,0.8680719063925286,0.4260704320278858
2017-11-17,0.3387177810035997,0.49451788199294694,0.6612822189964003
2017-11-17,0.3826020988762384,0.8817063186158914,0.6173979011237616
2017-11-17,0.2891445589444491,0.17441974171874963,0.7108554410555509
2017-11-16,0.4691122527725463,0.873723663202266,0.5308877472274537
2017-11-14,0.26542486196127846,0.8597805896901694,0.7345751380387215
2017-11-13,0.5869709082909805,0.8238720083920273,0.41302909170901947
2017-11-08,0.43035325922425627,0.4024317594706186,0.5696467407757437
2017-11-07,0.34396672182488075,0.9899713895531465,0.6560332781751192
2017-11-06,0.4183838044730811,0.7746087137224258,0.5816161955269189
2017-11-02,0.3966889377506285,0.800730609003519,0.6033110622493715
2017-11-02,0.5878609593694006,0.6557477373708113,0.4121390406305993
2017-10-26,0.5203218631705215,0.8164131764891174,0.47967813682947846
2017-10-25,0.49411700595038854,0.7660188668326892,0.5058829940496115
2017-10-19,0.30481857421646263,0.6859200281550043,0.6951814257835374
2017-10-12,0.25848667374366185,0.888356538060905,0.7415133262563381
2017-10-12,0.3131797068390385,0.7197434186475183,0.6868202931609615
2017-10-04,0.2995899818301674,0.7818084762478211,0.7004100181698326
2017-09-26,0.4977410394499058,0.7200570797305282,0.5022589605500942
2017-09-18,0.4434437497409398,0.640607760167707,0.5565562502590602
2017-09-14,0.5031717799897819,0.6984210854521978,0.4968282200102181
2017-09-13,0.4942816038065857,0.336922081984528,0.5057183961934143
2017-09-12,0.3960124248689647,0.8601068968534992,0.6039875751310353
2017-09-06,0.36072072729608773,0.7193957451793139,0.6392792727039123
2017-08-22,0.4745100981647643,0.8296923155635691,0.5254899018352357
2017-08-21,0.4351593129641984,0.368120031263161,0.5648406870358016
2017-08-17,0.3448039360184163,0.8360907625550545,0.6551960639815837
2017-08-14,0.3847274129862389,0.7263238015137595,0.6152725870137611
2017-08-11,0.5439291145543037,0.7001629481264486,0.45607088544569624
2017-08-07,0.5848978173662593,0.7773796025273009,0.4151021826337406
2017-08-07,0.2663804794463941,0.9742155237376032,0.7336195205536059
2017-08-04,0.38949746758066117,0.5221957523286395,0.6105025324193388
2017-07-26,0.2911943732309783,0.7821827977895981,0.7088056267690217
2017-07-24,0.38141266751543645,0.8209880528161415,0.6185873324845635
2017-07-24,0.48467281325444656,0.8335930489503459,0.5153271867455534
2017-07-24,0.5099576169469802,0.8700734529345944,0.4900423830530199
2017-07-24,0.5137010254880021,0.44058953422046615,0.48629897451199783
2017-07-20,0.2616760310969075,0.681431355252185,0.7383239689030925
2017-07-04,0.47455495459573016,0.8775639190777348,0.5254450454042698
2017-06-27,0.5345099738464543,0.3137387297788916,0.4654900261535458
2017-06-26,0.47707488681555066,0.6966687835274276,0.5229251131844493
2017-06-22,0.3663659801987613,0.655635866826819,0.6336340198012387
2017-06-08,0.3748145383175939,0.9894740430450102,0.6251854616824061
2017-06-02,0.5385182925172267,0.7536846327598603,0.46148170748277323
2017-05-30,0.6266281702179108,0.8249363499791511,0.37337182978208916
2017-05-29,0.413702957616243,0.20122734468944214,0.586297042383757
2017-04-24,0.5379372691359097,0.9133894976177958,0.4620627308640903
2017-04-20,0.4547864026848484,0.9987613233252656,0.5452135973151516
2017-04-18,0.42605617151411423,0.7230931043702277,0.5739438284858858
2017-04-12,0.1806710624278881,0.9191193647627109,0.8193289375721119
2017-04-10,0.4056533869619391,0.6249984268151806,0.5943466130380609
2017-04-07,0.20872378105070744,0.8309706507138537,0.7912762189492926
2017-04-06,0.39073873921104885,0.8005099489484347,0.6092612607889512
2017-04-05,0.5137276728000331,0.8280826909804787,0.48627232719996694
2017-04-03,0.3990728389677666,0.8351879749374419,0.6009271610322334
2017-03-29,0.40187426752324384,0.7789776309515183,0.5981257324767562
2017-03-28,0.26633460439696166,0.7378178795331106,0.7336653956030383
2017-03-24,0.5927806435031554,0.21113479650862957,0.4072193564968446
2017-03-23,0.5428496886968148,0.5774271440202462,0.4571503113031852
2017-03-22,0.15008971842697105,0.7460443469675707,0.849910281573029
2017-03-17,0.43673863915443534,0.825441011787908,0.5632613608455647
2017-03-14,0.2941521021947462,0.8297032953065369,0.7058478978052538
2017-03-14,0.4764604607304632,0.9303351933108112,0.5235395392695368
2017-03-08,0.3079973454245224,0.9044909297105667,0.6920026545754776
2017-02-28,0.37646644175408706,0.7514784462629778,0.6235335582459129
2017-02-27,0.4411600730938603,0.8003614466610017,0.5588399269061397
2017-02-27,0.3002313412704105,0.9172941386573624,0.6997686587295895
2017-02-22,0.3475294614828137,0.7373470705246158,0.6524705385171863
2017-02-16,0.21149375686169214,0.7972676404263899,0.7885062431383079
2017-02-10,0.40179501494469383,0.6424571664131397,0.5982049850553062
2017-02-07,0.3887505182163955,0.925988390046362,0.6112494817836045
2017-02-07,0.369323440329295,0.3698039729152997,0.630676559670705
2017-02-06,0.5823756932406061,0.4639889523835539,0.4176243067593938
2017-02-03,0.32020194095839183,0.7926359994313975,0.6797980590416082
2017-01-26,0.3901557831171034,0.6947467335866643,0.6098442168828966
2017-01-26,0.4332022701879613,0.9640674094104392,0.5667977298120387
2017-01-19,0.2837082385821714,0.33459949981425047,0.7162917614178286
2017-01-18,0.4112674244873349,0.9436475860578506,0.5887325755126651
2017-01-04,0.45163993257356827,0.8809976891196231,0.5483600674264317
2017-01-02,0.32030569483257687,0.7952271753941692,0.6796943051674231
2016-12-21,0.3889332426631358,0.996098045709144,0.6110667573368642
2016-12-12,0.4518450687562646,0.9877241563894414,0.5481549312437354
2016-12-08,0.4642059146217291,0.7266001801496594,0.5357940853782709
2016-12-08,0.5662237221241809,0.6320554718914084,0.43377627787581907
2016-10-26,0.39931665056045273,0.9329487672435987,0.6006833494395473
2016-10-25,0.5534327474069302,0.44789513448357776,0.44656725259306984
2016-10-13,0.46413277159287913,0.8089299435697356,0.5358672284071209
2016-10-12,0.3848023710697118,0.8192995541779511,0.6151976289302882
2016-09-22,0.38982785715323454,0.8664052517477244,0.6101721428467655
2016-09-22,0.5960487375594815,0.8167975202064096,0.4039512624405185
2016-08-30,0.4415035363449902,0.6777624824346965,0.5584964636550098
2016-08-26,0.3855905774319819,0.48775568168088285,0.6144094225680181
2016-08-22,0.2560846068851761,0.7062118676263888,0.7439153931148239
2016-08-08,0.39572634497885717,0.6638083772299188,0.6042736550211428
2016-08-02,0.6107321070050076,0.727673009674219,0.38926789299499237
2016-08-02,0.44806836814689255,0.38877396633431377,0.5519316318531075
2016-08-02,0.6525953295276921,0.14569741530182367,0.34740467047230794
2016-07-28,0.5022065337588,0.8517495305043717,0.49779346624119997
2016-07-27,0.4628101127009122,0.5872793990011471,0.5371898872990878
2016-07-14,0.4494911529618134,0.4414759247197515,0.5505088470381866
2016-07-12,0.2722021462093738,0.554311537468721,0.7277978537906262
2016-07-06,0.29387079448657694,0.9827954257366645,0.7061292055134231
2016-06-30,0.5262469492010877,0.8062546939388797,0.47375305079891233
